pa,titolo,dataApertura,dataChiusura,URL,dataAperturaDate,dataChiusuraDate
Ministero dell'Università e ricerca,"Partenariati estesi a Università, centri di ricerca, imprese",06/04/22,13/05/22,https://www.mur.gov.it/it/atti-e-normativa/avviso-n-341-del-15-03-2022,2022-04-06,2022-05-13
Ministero dell'Università e ricerca,"Partenariati estesi a Università, centri di ricerca, imprese",06/04/22,13/05/22,,2022-04-06,2022-05-13
Ministero dell'Innovazione tecnologica e transizione digitale,"Avviso - Misura 1.4.3 ""Adozione app IO"" - Aprile 2022",04/04/22,02/09/22,https://areariservata.padigitale2026.gov.it/Pa_digitale2026_dettagli_avviso?id=a017Q00000Z9vELQAZ,2022-04-04,2022-09-02
Ministero dell'Innovazione tecnologica e transizione digitale,"Avviso Misura 1.4.4 ""Estensione dell'utilizzo delle piattaforme nazionali di identità digitale - SPID CIE"" Aprile 2022",04/04/22,02/09/22,https://areariservata.padigitale2026.gov.it/Pa_digitale2026_dettagli_avviso?id=a017Q00000Z9i2jQAB,2022-04-04,2022-09-02
Ministero dell'Innovazione tecnologica e transizione digitale,"Misura 1.4.3 ""Adozione piattaforma pagoPA"" - Aprile 2022",04/04/22,02/09/22,https://areariservata.padigitale2026.gov.it/Pa_digitale2026_dettagli_avviso?id=a017Q00000Z9vFUQAZ,2022-04-04,2022-09-02
Ministero delle Infrastrutture e mobilità sostenibili,"Gara a procedura aperta per l'affidamento dei servizi, in modalità BIM, di progettazione definitiva, esecutiva e di coordinamento della sicurezza in fase di progettazione, con integrazione della fase progettuale di fattibilità tecnica ed economica e riserva di affidamento dei servizi di direzione dei lavori e di coordinamento della sicurezza in fase di esecuzione, dell’intervento di “Riorganizzazione Funzionale e Riqualificazione Energetica e Strutturale dell’ex complesso carcerario Le Nuove in Torino, ai fini del raggiungimento dell’obiettivo di centralizzazione dei servizi della Giustizia attraverso la ristrutturazione del braccio I da destinare ad uffici della Procura e del Tribunale, la ristrutturazione del braccio II da destinare a Tribunale e Procura e la ristrutturazione del braccio III da destinare a Tribunale di sorveglianza”-a valere sulle risorse del PNRR –M2C3 –I1.2",01/04/22,30/04/22,https://trasparenza.mit.gov.it/archivio11_bandi-gare-e-contratti_0_282350_876_1.html,2022-04-01,2022-04-30
Ministero degli Affari Esteri e Cooperazione Internazionale,"Avviso pubblico per la presentazione di Proposte di intervento per Servizi e Infrastrutture Sociali di comunità da finanziare nell’ambito del PNRR, Missione n. 5 “Inclusione e Coesione” del Piano nazionale ripresa e resilienza (PNRR), Componente 3: “Interventi speciali per la coesione territoriale” –Investimento 1: “Strategia nazionale per le aree interne -Linea di intervento 1.1.1 “Potenziamento dei servizi e delle infrastrutture sociali di comunità” finanziato dall’Unione europea –NextGenerationEU",31/03/22,16/05/22,https://www.agenziacoesione.gov.it/bandi-agenzia/avviso-pubblico-per-la-presentazione-di-proposte-di-intervento-per-servizi-e-infrastrutture-sociali-di-comunita-da-finanziare-nellambito-del-pnrr/,2022-03-31,2022-05-16
Ministero del Sud e Coesione Territoriale,"Avviso pubblico per la presentazione di Proposte di intervento per Servizi e Infrastrutture Sociali di comunità da finanziare nell’ambito del PNRR, Missione n. 5 “Inclusione e Coesione” del Piano nazionale ripresa e resilienza (PNRR), Componente 3: “Interventi speciali per la coesione territoriale” –Investimento 1: “Strategia nazionale per le aree interne -Linea di intervento 1.1.1 “Potenziamento dei servizi e delle infrastrutture sociali di comunità” finanziato dall’Unione europea –NextGenerationEU",31/03/22,16/05/22,https://www.agenziacoesione.gov.it/bandi-agenzia/avviso-pubblico-per-la-presentazione-di-proposte-di-intervento-per-servizi-e-infrastrutture-sociali-di-comunita-da-finanziare-nellambito-del-pnrr/,2022-03-31,2022-05-16
Ministero delle Infrastrutture e mobilità sostenibili,"GARA EUROPEA A PROCEDURA APERTA AI SENSI DELL’ART. 60 DEL D.LGS. 50/2016 E SS.MM.II., PER L’AFFIDAMENTO DELL’APPALTO DEL SERVIZIO DI INGEGNERIA E ARCHITETTURA PER L’ESECUZIONE DELLE VERIFICHE DI VULNERABILITÀ SISMICA DA ESEGUIRSI SUL PALAZZO DI GIUSTIZIA “BRUNO CACCIA” IN TORINO -a valere sulle risorse del PNRR –M2C3 –I1.2",28/03/22,27/04/22,https://trasparenza.mit.gov.it/archivio11_bandi-gare-e-contratti_0_282273_876_1.html,2022-03-28,2022-04-27
Ministero della Transizione ecologica,"AVVISO PUBBLICO FINALIZZATO ALLA SELEZIONE DI PROPOSTE PROGETTUALI INERENTI ATTIVITA’ DI RICERCA E SVILUPPO, DA FINANZIARE NELL’AMBITO DEL PIANO NAZIONALE DI RIPRESA E RESILIENZA (PNRR), MISSIONE 2 “RIVOLUZIONE VERDE E TRANSIZIONE ECOLOGICA”, COMPONENTE 2 “ENERGIA RINNOVABILE, IDROGENO, RETE E MOBILITÀ SOSTENIBILE”, INVESTIMENTO 3.5 “RICERCA E SVILUPPO SULL’IDROGENO”, FINANZIATO DALL’UNIONE EUROPEA – NEXT GENERATION EU A VALERE SUL DECRETO DEL MINISTRO DELLA TRANSIZIONE ECOLOGICA DEL 23.12.2021, ART. 1, COMMA 5, LETTERA B)",24/03/22,09/05/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/avviso_R_S_H2_tipo_b_23_03_2022.pdf,2022-03-24,2022-05-09
Ministero della Transizione ecologica,"AVVISO PUBBLICO FINALIZZATO ALLA SELEZIONE DI PROPOSTE PROGETTUALI INERENTI ATTIVITA’ DI RICERCA FONDAMENTALE NELL’AMBITO DEL PIANO NAZIONALE DI RIPRESA E RESILIENZA (PNRR), MISSIONE 2 “RIVOLUZIONE VERDE E TRANSIZIONE ECOLOGICA”, COMPONENTE 2 “ENERGIA RINNOVABILE, IDROGENO, RETE E MOBILITÀ SOSTENIBILE”, INVESTIMENTO 3.5 “RICERCA E SVILUPPO SULL’IDROGENO”, FINANZIATO DALL’UNIONE EUROPEA – NEXT GENERATION EU A VALERE SUL DECRETO DEL MINISTRO DELLA TRANSIZIONE ECOLOGICA DEL 23.12.2021, ART. 1, COMMA 5, LETTERA A.",24/03/22,09/05/22,https://www.mite.gov.it/sites/default/files/archivio/bandi/avviso_R_S_H2_tipo_a_23_03_2022.pdf,2022-03-24,2022-05-09
Ministero della Pubblica Amministrazione,"AVVISO PUBBLICO DI INVITO A MANIFESTARE INTERESSE RIVOLTO AI COMUNI ITALIANI PER LA SELEZIONE DI PROPOSTE DI INTERVENTO VOLTE A FAVORIRE LA REALIZZAZIONE O LA RIGENERAZIONE DI IMPIANTI SU CUI SUSSISTA UN PARTICOLARE INTERESSE SPORTIVO O AGONISTICO DA PARTE DI FEDERAZIONI SPORTIVE, DA FINANZIARE NELL’AMBITO DEL PNRR, MISSIONE 5 – INCLUSIONE E COESIONE, COMPONENTE 2 – INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITÀ E TERZO SETTORE (M5C2), MISURA 3, INVESTIMENTO 3.1 - “SPORT E INCLUSIONE SOCIALE”, FINANZIATO DALL’UNIONE EUROPEA – NEXT GENERATION EU. - CLUSTER",23/03/22,22/04/22,https://www.sport.governo.it/it/,2022-03-23,2022-04-22
Presidenza del Consiglio dei Minisitri - Dip. per lo Sport,"AVVISO PUBBLICO DI INVITO A MANIFESTARE INTERESSE RIVOLTO AI COMUNI ITALIANI PER LA SELEZIONE DI PROPOSTE DI INTERVENTO VOLTE A FAVORIRE LA REALIZZAZIONE O LA RIGENERAZIONE DI IMPIANTI SU CUI SUSSISTA UN PARTICOLARE INTERESSE SPORTIVO O AGONISTICO DA PARTE DI FEDERAZIONI SPORTIVE, DA FINANZIARE NELL’AMBITO DEL PNRR, MISSIONE 5 – INCLUSIONE E COESIONE, COMPONENTE 2 – INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITÀ E TERZO SETTORE (M5C2), MISURA 3, INVESTIMENTO 3.1 - “SPORT E INCLUSIONE SOCIALE”, FINANZIATO DALL’UNIONE EUROPEA – NEXT GENERATION EU. - CLUSTER 3",23/03/22,22/04/22,https://www.sport.governo.it/it/,2022-03-23,2022-04-22
Presidenza del Consiglio dei Minisitri - Dip. per lo Sport,"AVVISO PUBBLICO DI INVITO A MANIFESTARE INTERESSE RIVOLTO AI COMUNI ITALIANI PER LA SELEZIONE DI PROPOSTE DI INTERVENTO VOLTE A FAVORIRE LA REALIZZAZIONE O LA RIGENERAZIONE DI IMPIANTI SU CUI SUSSISTA UN PARTICOLARE INTERESSE SPORTIVO O AGONISTICO DA PARTE DI FEDERAZIONI SPORTIVE, DA FINANZIARE NELL’AMBITO DEL PNRR, MISSIONE 5 – INCLUSIONE E COESIONE, COMPONENTE 2 – INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITÀ E TERZO SETTORE (M5C2), MISURA 3, INVESTIMENTO 3.1 - “SPORT E INCLUSIONE SOCIALE”, FINANZIATO DALL’UNIONE EUROPEA – NEXT GENERATION EU. - CLUSTER 3",23/03/22,22/04/22,,2022-03-23,2022-04-22
Ministero dell'Innovazione tecnologica e transizione digitale,Bando per la concessione di contributi pubblici nell’ambito del piano “Italia 5G” per la realizzazione di nuove infrastrutture di rete idonee a fornire servizi radiomobili con velocità di trasmissione di almeno 150 mbit/s in downlink e 30 mbit/s in uplink,21/03/22,27/04/22,https://www.infratelitalia.it/archivio-documenti/documenti/bando-contributi-italia-5g,2022-03-21,2022-04-27
Ministero dell'Innovazione tecnologica e transizione digitale,Bando per la concessione di contributi pubblici nell’ambito del piano “Italia 5G” per la realizzazione di rilegamenti in fibra ottica di siti radiomobili,21/03/22,27/04/22,https://www.infratelitalia.it/archivio-documenti/documenti/bando-piano-italia-5g,2022-03-21,2022-04-27
Ministero della Salute,"AVVISO PER MANIFESTAZIONE DI INTERESSE per la presentazione di PROPOSTE DI PARTNERSHIP PUBBLICO PRIVATO ai sensi degli artt. 180 e 183, c. 15, del Decreto legislativo 18 aprile 2016, n. 50 per l’AFFIDAMENTO DELLA CONCESSIONE per la progettazione, realizzazione e gestione dei Servizi Abilitanti della Piattaforma Nazionale di Telemedicina PNRR- Missione 6 Componente 1 sub-investimento 1.2.3. “Telemedicina”",18/03/22,18/05/22,https://www.agenas.gov.it/comunicazione/primo-piano/2061-agenas-pubblica-l%E2%80%99avviso-per-la-piattaforma-nazionale-di-telemedicina,2022-03-18,2022-05-18
Ministero delle Infrastrutture e mobilità sostenibili,"""Procedure per la presentazione delle proposte per interventi finalizzati alla riduzione delle perdite nelle reti di distribuzione dell’acqua, compresa la digitalizzazione e il monitoraggio delle reti a valere sulle risorse del PNRR – M2C4 - I4.2"".",09/03/22,19/05/22,https://dgdighe.mit.gov.it/categoria/articolo/_investimenti/misura_4_2,2022-03-09,2022-05-19
Ministero del Turismo,"ART. 4 DL 152/2021 – MODALITA’ APPLICATIVE PER L’ACCESSO ALLA PIATTAFORMA ONLINE PER LA FRUIZIONE DEL CREDITO D’IMPOSTA DI CUI ALL’ART. 4 DEL DECRETO-LEGGE 6 NOVEMBRE 2021, N. 152",04/03/22,04/04/22,https://www.ministeroturismo.gov.it/art-4-dl-152-2021-modalita-applicative-per-laccesso-alla-piattaforma-online-per-la-fruizione-del-credito-dimposta-di-cui-allart-4-del-decreto-legge-6-no/,2022-03-04,2022-04-04
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A Ristoro,03/03/22,07/04/22,/content/dam/sogei-ng/bandi/bandi_acn/Avviso1_InterventiCyber.zip,2022-03-03,2022-04-07
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A Ristoro,03/03/22,07/04/22,/content/dam/sogei-ng/bandi/bandi_acn/Avviso1_InterventiCyber_v2.zip,2022-03-03,2022-04-07
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A Ristoro,03/03/22,07/04/22,/content/dam/sogei-ng/bandi/bandi_acn/Avviso1_InterventiCyber_v3.zip,2022-03-03,2022-04-07
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A Ristoro,03/03/22,07/04/22,https://italiadomani.gov.it/content/dam/sogei-ng/bandi/bandi_acn/Avviso1_InterventiCyber_v3.zip,2022-03-03,2022-04-07
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A Ristoro,03/03/22,07/04/22,https://italiadomani.gov.it/content/dam/sogei-ng/bandi/bandi_acn/Avviso1_InterventiCyber_v4.zip,2022-03-03,2022-04-07
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A servizio,03/03/22,23/03/22,/content/dam/sogei-ng/bandi/bandi_acn/Avviso2_InterventiCyber.zip,2022-03-03,2022-03-23
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A servizio,03/03/22,23/03/22,/content/dam/sogei-ng/bandi/bandi_acn/Avviso1_InterventiCyber_v2.zip,2022-03-03,2022-03-23
Ministero dell'Innovazione tecnologica e transizione digitale,Proposte di interventi di potenziamento della resilienza cyber – A servizio,03/03/22,23/03/22,https://italiadomani.gov.it/content/dam/sogei-ng/bandi/bandi_acn/Avviso2_InterventiCyber.zip,2022-03-03,2022-03-23
Ministero del Lavoro e politiche sociali,"Avviso pubblico 1/2022 per la presentazione di Proposte di intervento da parte degli Ambiti Sociali Territoriali da finanziare nell’ambito del Piano Nazionale di Ripresa e Resilienza (PNRR), Missione 5 “Inclusione e coesione”, Componente 2 ""Infrastrutture sociali, famiglie, comunità e terzo settore”, Sottocomponente 1 “Servizi sociali, disabilità e marginalità sociale”, Investimento 1.1 -Sostegno alle persone vulnerabili e prevenzione dell’istituzionalizzazione degli anziani non autosufficienti, Investimento 1.2 - Percorsi di autonomia per persone con disabilità, Investimento 1.3 - Housing temporaneo e stazioni di posta, finanziato dall’Unione europea – Next generation Eu",01/03/22,31/03/22,https://www.lavoro.gov.it/temi-e-priorita/poverta-ed-esclusione-sociale/Documents/DD-5-del-15022022-Avviso-1-2022-PNRR.pdf,2022-03-01,2022-03-31
Ministero del Turismo,"ART. 1, D.L. N. 152/2021 – MODALITA’ APPLICATIVE PER L’ACCESSO ALLA PIATTAFORMA ONLINE PER L’EROGAZIONE CREDITO D’IMPOSTA E CONTRIBUTO A FONDO PERDUTO PER LE IMPRESE TURISTICHE",28/02/22,30/03/22,https://www.ministeroturismo.gov.it/art-1-d-l-n-152-2021-modalita-applicative-per-laccesso-alla-piattaforma-online-per-lerogazione-credito-dimposta-e-contributo-a-fondo-perduto-per-le-im/,2022-02-28,2022-03-30
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per l’affidamento di appalto per la progettazione, fornitura e posa in opera del cavo sottomarino a fibre ottiche e relativa manutenzione, e della progettazione ed esecuzione dei lavori di realizzazione di infrastrutture costituite da impianti in fibra ottica, per la realizzazione del “Piano isole minori”",11/02/22,18/03/22,https://www.infratelitalia.it/archivio-documenti/documenti/avviso-gara-isole-minori,2022-02-11,2022-03-18
Ministero dell'Innovazione tecnologica e transizione digitale,Selezione di n. 80 esperti a supporto della operatività territoriale del Transformation Office nell’ambito del Dipartimento per la trasformazione digitale (DTD) in attuazione della Riforma 1.2 della Missione 1 - Componente 1 Asse 1 del PNRR.,08/02/22,23/02/22,https://innovazione.gov.it/dipartimento/posizioni-lavorative-pnrr/,2022-02-08,2022-02-23
Ministero dell'Università e ricerca,Decreto contenente il bando per i Progetti di Rilevante Interesse Nazionale 2022,07/02/22,31/03/22,https://www.mur.gov.it/it/atti-e-normativa/decreto-direttoriale-n-104-del-02-02-2022,2022-02-07,2022-03-31
Ministero dell'Università e ricerca,Decreto contenente il bando per i Progetti di Rilevante Interesse Nazionale 2022,07/02/22,31/03/22,,2022-02-07,2022-03-31
Ministero del Turismo,Gara SDAPA a 5 Lotti per HUB del turismo digitale,04/02/22,14/02/22,https://www.ministeroturismo.gov.it/gara-sdapa-a-5-lotti-per-hub-del-turismo-digitale/,2022-02-04,2022-02-14
Ministero dell'Università e ricerca,Avviso pubblico per la presentazione di proposte progettuali per “Rafforzamento e creazione di Infrastrutture di Ricerca” da finanziare nell’ambito del PNRR,31/01/22,28/02/22,https://www.mur.gov.it/sites/default/files/2021-12/Avviso%20n.%203264%20del%2028-12-2021.pdf,2022-01-31,2022-02-28
Ministero della Transizione ecologica,"INVITO ALLE REGIONI/PROVINCE AUTONOME A MANIFESTARE L’INTERESSE PER LA SELEZIONE DI PROPOSTE VOLTE ALLA REALIZZAZIONE DI SITI DI PRODUZIONE DI IDROGENO VERDE IN AREE INDUSTRIALI DISMESSE, DA FINANZIARE NELL’AMBITO DEL PIANO NAZIONALE DI RIPRESA E RESILIENZA",28/01/22,12/02/22,https://www.mite.gov.it/bandi/avviso-pubblico-emanato-dal-ministro-della-transizione-ecologica-relativo-all-investimento-3-1,2022-01-28,2022-02-12
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per la fornitura di servizi di connettività Internet a banda ultralarga presso scuole sul territorio italiano, compresa la fornitura e posa in opera della rete di accesso e servizi di gestione e manutenzione",28/01/22,15/03/22,https://www.infratelitalia.it/archivio-documenti/documenti/gara-scuole-2022,2022-01-28,2022-03-15
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per la fornitura di servizi di connettività Internet a banda ultralarga presso scuole sul territorio italiano, compresa la fornitura e posa in opera della rete di accesso e servizi di gestione e manutenzione",28/01/22,30/03/22,https://www.infratelitalia.it/archivio-documenti/documenti/gara-scuole-2022,2022-01-28,2022-03-30
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per la fornitura di servizi di connettività Internet a banda ultralarga presso scuole sul territorio italiano, compresa la fornitura e posa in opera della rete di accesso e servizi di gestione e manutenzione",28/01/22,11/04/22,https://www.infratelitalia.it/archivio-documenti/documenti/gara-scuole-2022,2022-01-28,2022-04-11
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per la fornitura di servizi di connettività a banda ultralarga presso le strutture del servizio sanitario pubblico sul territorio italiano, compresa la fornitura e posa in opera della rete di accesso e servizi di gestione e manutenzione",28/01/22,15/03/22,https://www.infratelitalia.it/archivio-documenti/documenti/gara-sanita-2022,2022-01-28,2022-03-15
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per la fornitura di servizi di connettività a banda ultralarga presso le strutture del servizio sanitario pubblico sul territorio italiano, compresa la fornitura e posa in opera della rete di accesso e servizi di gestione e manutenzione",28/01/22,30/03/22,https://www.infratelitalia.it/archivio-documenti/documenti/gara-sanita-2022,2022-01-28,2022-03-30
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta ex artt. 28 e 60 del d.lgs. n. 50/2016 e s.m.i. per la fornitura di servizi di connettività a banda ultralarga presso le strutture del servizio sanitario pubblico sul territorio italiano, compresa la fornitura e posa in opera della rete di accesso e servizi di gestione e manutenzione",28/01/22,11/04/22,https://www.infratelitalia.it/archivio-documenti/documenti/gara-sanita-2022,2022-01-28,2022-04-11
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta per l’affidamento, mediante un contratto di partenariato pubblico-privato, della realizzazione e gestione del Polo Strategico Nazionale",28/01/22,16/03/22,https://innovazione.gov.it/dipartimento/focus/polo-strategico-nazionale/,2022-01-28,2022-03-16
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta per l’affidamento, mediante un contratto di partenariato pubblico-privato, della realizzazione e gestione del Polo Strategico Nazionale",28/01/22,21/03/22,https://innovazione.gov.it/dipartimento/focus/polo-strategico-nazionale/,2022-01-28,2022-03-21
Ministero dell'Innovazione tecnologica e transizione digitale,"Procedura aperta per l’affidamento, mediante un contratto di partenariato pubblico-privato, della realizzazione e gestione del Polo Strategico Nazionale",28/01/22,21/03/22,,2022-01-28,2022-03-21
Ministero della Cultura,"Avviso di Consultazione preliminare di mercato ai Sensi Dell’articolo 66 Del D.Lgs. 50/2016 in ordine all'acquisizione di servizi per la digitalizzazione del patrimonio culturale valido anche quale avviso di preinformazione ai Sensi Dell’articolo 70, Co. 1, del D.Lgs. 50/2016",26/01/22,21/02/22,https://digitallibrary.cultura.gov.it/notizie/consultazione-preliminare-di-mercato-in-ordine-allacquisizione-di-servizi-per-la-digitalizzazione-del-patrimonio-culturale/,2022-01-26,2022-02-21
Ministero dell'Università e ricerca,Avviso per la concessione di finanziamenti destinati alla realizzazione o ammodernamento di Infrastrutture tecnologiche di innovazione,26/01/22,10/03/22,https://www.mur.gov.it/sites/default/files/2021-12/Avviso%20n.%203265%20del%2028-12-2021.pdf,2022-01-26,2022-03-10
Ministero dell'Università e ricerca,"Creazione e rafforzamento di ""ecosistemi dell'innovazione per la sostenibilità"", costruendo ""leader territoriali di R&S""",24/01/22,24/02/22,https://www.mur.gov.it/it/atti-e-normativa/avviso-n-3277-del-30-12-2021,2022-01-24,2022-02-24
Ministero dell'Università e ricerca,"Creazione e rafforzamento di ""ecosistemi dell'innovazione per la sostenibilità"", costruendo ""leader territoriali di R&S""",24/01/22,24/02/22,,2022-01-24,2022-02-24
Ministero dell'Università e ricerca,Decreto del Ministro dell’Università e della Ricerca n. 1257 del 30 novembre 2021 che stabilisce le procedure e le modalità di accesso a circa 467 milioni di euro per cofinanziare interventi per la realizzazione di strutture residenziali universitarie,19/01/22,19/04/22,https://www.mur.gov.it/it/atti-e-normativa/decreto-ministeriale-n-1257-del-30-11-2021,2022-01-19,2022-04-19
