title,link,pubDate
"#Circolari, linee guida | DECRETO 9 settembre 2025 (GU Serie Generale n.232 del 06-10-2025)",https://italiadomani.gov.it,2025-10-06T00:00:00Z
"#Circolari, linee guida | Circolare del 19 settembre 2025, n. 22",https://italiadomani.gov.it,2025-09-22T00:00:00Z
"#Circolari, linee guida | Cumulo di aiuti e doppio finanziamento - ambito PNRR",https://italiadomani.gov.it,2025-09-08T00:00:00Z
#Italia | VADEMECUM DNSH DI IFEL,https://italiadomani.gov.it,2025-09-04T00:00:00Z
#Italia | Raccolta normativa PNRR,https://italiadomani.gov.it,2025-08-19T00:00:00Z
"#Circolari, linee guida, Leggi, decreti legislativi e decreti-legge | Quadri sinottici delle Misure del PNRR del Ministero del Lavoro e delle Politiche Sociali",https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR del Ministero dell'Ambiente e della Sicurezza Energetica,https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR del Ministero della Cultura,https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR del Ministero delle infrastrutture e dei trasporti,https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR del Ministero dell’interno,https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR della Presidenza del Consiglio dei Ministri - Dipartimento affari regionali e autonomie,https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR della Presidenza del Consiglio dei Ministri - Dipartimento della protezione civile,https://italiadomani.gov.it,2025-07-10T00:00:00Z
#Italia | Quadri sinottici delle Misure del PNRR della Presidenza del Consiglio dei Ministri - Dipartimento per lo sport,https://italiadomani.gov.it,2025-07-10T00:00:00Z
"#Circolari, linee guida, Leggi, decreti legislativi e decreti-legge | Quadro Sinottico delle varianti",https://italiadomani.gov.it,2025-07-10T00:00:00Z
"#Circolari, linee guida, Leggi, decreti legislativi e decreti-legge | Quadro sinottico dei trasferimenti",https://italiadomani.gov.it,2025-07-10T00:00:00Z
"#Leggi, decreti legislativi e decreti-legge | Sesta Relazione al Parlamento sullo stato di attuazione del Piano Nazionale di Ripresa e Resilienza",https://italiadomani.gov.it,2025-04-02T00:00:00Z
#Altro | Circolare n. 29 del 31/05/2024,https://italiadomani.gov.it,2025-01-28T00:00:00Z
"#Circolari, linee guida | Circolare n. 33 DEL 15/07/2024 - Aggiornamento Linee guida metodologiche per la rendicontazione degli indicatori comuni per il PNRR",https://italiadomani.gov.it,2025-01-28T00:00:00Z
"#Circolari, linee guida | Circolare n. 38 del 22/11/2024",https://italiadomani.gov.it,2025-01-28T00:00:00Z
# | Decreto 6 dicembre 2024 - Criteri e modalità per l'attivazione dei trasferimenti di risorse PNRR,https://italiadomani.gov.it,2025-01-11T00:00:00Z
# | Raccolta FAQ sul principio DNSH,https://italiadomani.gov.it,2024-10-30T00:00:00Z
# | Quinta Relazione al Parlamento sullo stato di attuazione del Piano Nazionale di Ripresa e Resilienza,https://italiadomani.gov.it,2024-07-30T00:00:00Z
# | Aggiornamento della Guida DNSH emanato a maggio 2024,https://italiadomani.gov.it,2024-05-14T00:00:00Z
# | Quarta relazione al Parlamento sullo stato di attuazione del Piano Nazionale di Ripresa e Resilienza,https://italiadomani.gov.it,2024-02-22T00:00:00Z
# | Manuali operativi per i Soggetti attuatori - Missione 5,https://italiadomani.gov.it,2023-12-07T00:00:00Z
