original,mimetype,timestamp,endtimestamp,groupcount,uniqcount
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_20marzo%20ENG.pdf,application/pdf,20200321115032,20220419150754,9,4
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_20marzo%20ITA.pdf,application/pdf,20200322065342,20220426124430,753,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_20marzo%20ITA.pdf?fbclid=IwAR07MvEX-R7np5TpVy76BU5rye4wWXX35utVXwjfKHZ8EM-VyCy2lspxKNU,application/pdf,20210422161204,20210422161204,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_21marzo%20ENG.pdf,application/pdf,20200322064454,20220426071413,9,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_21marzo%20ITA.pdf,application/pdf,20200322064414,20220426124404,644,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_22aprile%20ITA.pdf,application/pdf,20200422221225,20220426122858,645,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_22giugno%20ITA.pdf,application/pdf,20200623163556,20220426121448,642,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_22maggio%20ITA.pdf,application/pdf,20200523153027,20220426122045,645,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_22marzo%20ENG.pdf,application/pdf,20200323064621,20220512235630,18,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_22marzo%20ITA.pdf,application/pdf,20200323064610,20220426124328,658,4
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_23marzo%20ENG.pdf,application/pdf,20200323190705,20220407184955,10,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_23marzo%20ITA.pdf,application/pdf,20200323190654,20220426124255,641,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_24aprile%20ITA.pdf,application/pdf,20200425014620,20220426122835,650,3
http://www.epicentro.iss.it/coronavirus/bollettino/Infografica_24marzo,unk,20220617142347,20220617142347,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_24marzo%20ENG.pdf,application/pdf,20200324200040,20220407184905,8,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_24marzo%20ITA.pdf,application/pdf,20200324200028,20220426124151,754,5
http://www.epicentro.iss.it/coronavirus/bollettino/Infografica_24marzo&percnt;20ITA.pdf,unk,20220617142403,20220617142403,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_25maggio%20ITA.pdf,application/pdf,20200526163544,20220426122012,638,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_25marzo%20ENG.pdf,application/pdf,20200325184352,20220407185301,19,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_25marzo%20ITA.pdf,application/pdf,20200325184339,20220426124122,640,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_26marzo%2520ENG.pdf,text/html,20200326183204,20220407184827,33,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_26marzo%20ITA.pdf,application/pdf,20200326191949,20220426124054,642,3
http://www.epicentro.iss.it/coronavirus/bollettino/Infografica_26marzo%25%2020ITA.pdf,unk,20220127164716,20220127164716,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_26marzoITA.pdf,text/html,20210207070607,20210207070607,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_27aprile%20ITA.pdf,application/pdf,20200427183113,20220426122759,643,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_27maggio%20ITA.pdf,application/pdf,20200528163545,20220426121941,640,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_27marzo%20ENG.pdf,application/pdf,20200327201226,20220407190514,13,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_27marzo%20ITA.pdf,application/pdf,20200327201215,20220426124024,644,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_28marzo%20ENG.pdf,application/pdf,20200328183711,20220407190532,11,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_28marzo%20ITA.pdf,application/pdf,20200328183646,20220426123952,642,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_29aprile,text/html,20200519051819,20200528013218,3,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_29aprile%20ITA.pdf,application/pdf,20200429202257,20220426122716,648,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_29maggio%20ITA.pdf,application/pdf,20200530163543,20220426121906,651,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_29maggio_ITA.pdf,text/html,20210117091336,20210305102001,2,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_29marzo%20ENG.pdf,application/pdf,20200329182753,20220407185101,7,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_29marzo%20ITA.pdf,application/pdf,20200329182732,20220426123920,641,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_2aprile%20ENG.pdf,application/pdf,20200402163541,20220407185418,50,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_2aprile%20ITA.pdf,application/pdf,20200402211415,20220426123734,645,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_30marzo%20ENG.pdf,application/pdf,20200330163538,20220407185050,8,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_30marzo%20ITA.pdf,application/pdf,20200330163538,20220426123856,643,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_30marzo%20ITA.pdf?fbclid=IwAR2gfqq_RwNIdIwDZXzp9JaZ2kq2XfaEv_dmfh0E0NxVn6s0UBTWj-ROXxM,application/pdf,20200404070025,20200404070025,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_31maggio%20ITA.pdf,text/html,20200905003119,20200905003119,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_31marzo%20ENG.pdf,application/pdf,20200331163628,20211211134821,7,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_31marzo%20ITA.pdf,application/pdf,20200331163627,20220426123830,645,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_3aprile%20ITA.pdf,application/pdf,20200403201830,20220426123703,726,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_3giugno%20ITA.pdf,application/pdf,20200604163601,20220426121810,660,5
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_4aprile%20ITA.pdf,application/pdf,20200404182739,20220426123628,723,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_4maggio%20ITA.pdf,application/pdf,20200504205513,20220426122618,646,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_5aprile%20ITA.pdf,application/pdf,20200405163544,20220426123601,643,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_6aprile%20ITA.pdf,application/pdf,20200406163554,20220426123512,641,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_6aprileITA.pdf,text/html,20200904164124,20200904164124,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_6maggio%20ITA.pdf,application/pdf,20200506184352,20220426122552,646,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_7aprile%20ITA.pdf,application/pdf,20200407163544,20220426123441,740,5
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_8aprile%20ITA.pdf,application/pdf,20200408163617,20220426123413,644,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_8giugno%20ITA.pdf,application/pdf,20200609163608,20220426121728,639,2
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_8giugno%20ITA.pdf%20,text/html,20201118221614,20201118221614,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_8maggio%20ITA,text/html,20200804143010,20200804143010,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_8maggio%20ITA.pdf,application/pdf,20200508182849,20220426122510,650,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_9aprile%20ITA.pdf,application/pdf,20200409185619,20220426123335,645,3
https://www.epicentro.iss.it/coronavirus/bollettino/Infografica_decessi_COVID-19_2020-03-20.pdf,application/pdf,20200321215533,20200404013006,11,1
https://www.epicentro.iss.it/coronavirus/bollettino/nota-metodologica-sorveglianza-COVID-19.pdf,application/pdf,20200314180837,20220405075130,275,2
https://www.epicentro.iss.it/coronavirus/bollettino/Popover%20requires%20tooltip.js,warc/revisit,20200316010029,20200516002907,4,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID%E2%80%932019_30_marzo_eng.pdf,text/html,20210623182308,20210623182308,2,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-%202019_20_marzo_eng.pdf,text/html,20200505131348,20200505131348,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-19_30_marzo_eng.pdf,text/html,20200610050247,20200610050247,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-19_marzo_eng.pdf,text/html,20200909030520,20200909030520,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019%2017%20marzo-v2.pdf,text/html,20200712050435,20200712050435,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-201917marzo-v2.pdf,text/html,20200905113418,20200905113418,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_10_gennaio_2022.pdf,application/pdf,20220127074856,20220530074842,96,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_11_giugno.pdf,application/pdf,20200616163557,20220407184948,10,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_11_novembre.pdf,application/pdf,20201113173622,20201203045924,22,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_13_aprile.pdf,application/pdf,20200414191944,20201203041506,10,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_13_marzo.pdf,application/pdf,20200316144128,20220426193255,755,4
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_13_mazro.pdf,application/pdf,20200314151009,20201015032313,15,3
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_14_maggio.pdf,application/pdf,20200515163544,20200927030143,18,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_16_aprile.pdf,application/pdf,20200417125508,20220622212654,19,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_16_dicembre.pdf,application/pdf,20201223162029,20211028173140,80,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_16_dicembre.pdfhttps://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_16_dicembre.pdf,text/html,20211021122804,20211021122804,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf,application/pdf,20200318170848,20220503040906,553,3
http://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf%C2%A0,text/html,20211022115547,20211022144757,3,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf?fbclid=IwAR0bgClKqvjlmTeKRa7Dr_zTx4fmxWyZqGnwlnwH5wHHAGsrbfXFRQB9Qo8,application/pdf,20210619084136,20220328005331,4,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf?fbclid=IwAR1dAHDNAtifZe3f9Xx_dfw3Sd0BSppqUxc0Z5oxJsVMsf8NFbDxs6NvJi8,application/pdf,20200408070829,20200408070829,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf?fbclid=IwAR1no-rxuTzDRXPlcb1kkBLmBbWKlpxFuCa9ZnDZuG6ZPmS3UwoO3hNMeog,application/pdf,20200405211023,20210419085902,5,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf?fbclid=IwAR2BCa4a1wihCnt2g7hmd0lDyIoPsull5MOeqG5RuhXvXwqOm6ocr2jG18c,application/pdf,20201024124452,20201024124452,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo-v2.pdf?fbclid=IwAR2Zu2pObw-RVx5hdB64e-lJi5qiwP2uzxGW56rkMxt4sR6T3e8rthZNSEA,application/pdf,20200627111308,20200627111308,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzo.pdf,application/pdf,20200327094706,20210604214810,9,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_17_marzov2.pdf,text/html,20210516222601,20220310045302,2,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_18_giugno.pdf,application/pdf,20200619182552,20200927215018,9,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_18_novembre.pdf,application/pdf,20201120173729,20201230180846,21,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_1_marzo_2021.pdf,application/pdf,20210306081911,20210401073629,28,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_aprile.pdf,application/pdf,20200421163548,20200925003306,16,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_marzo.pdf,application/pdf,20200320224146,20220426193212,779,3
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_marzo.pdf?fbclid=IwAR2-Tl9Tt4MTPaAo2rkyfwf0hda8cTEATXARWemUXgwjCZbd27MyXWQIfns,application/pdf,20200403020553,20200403020553,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_marzo.pdf?fbclid=IwAR3xsG9evKjm8UindwFgD-3u98mDY5CbLkZpJuKBdeJJub-832sNE6tsKaM,application/pdf,20201028011014,20211223001833,8,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_marzo_eng.pdf,application/pdf,20200321094556,20220616135405,220,4
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_marzo_eng.pdf?fbclid=IwAR33hxnenr6cic7TlVeibi0VyMSc-SPhSRJoM0Fy0lc-HNFUcigQ-kCYiV4,application/pdf,20210303061511,20210820232320,2,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_20_marzo_eng.pdf?fbclid=IwAR3rKQYV5mYCmpDTfiUPZQXwckcotkcxIzBzAS5ifPjc8cCO_5p0Ozu-JOY,application/pdf,20210517155039,20210517155039,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_21_luglio_2021.pdf,application/pdf,20210728080352,20211020083108,87,3
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_21_maggio.pdf,application/pdf,20200523163552,20211125201114,12,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_21_maggio.pdf?fbclid=IwAR0q-9o_3gT_KVwD306X7WGszE9YbLryM4P0rU,application/pdf,20201003012807,20201003012807,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_21_maggio.pdf?fbclid=IwAR0q-9o_3gT_KVwD306X7WGszE9YbLryM4P0rU5cuj4siGcUDXtI39_rbl0,application/pdf,20200527202245,20210809083916,12,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_22_luglio.pdf,application/pdf,20200723163813,20211027200529,114,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_22_luglio.pdf?fbclid=IwAR3dq3WInE69jj5dG5pgAHJbpVtoLr8qWBpvHA4AznsjCwO_Op-tjKBjZLU,application/pdf,20201101140931,20201101140931,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_22_ottobre.pdf,application/pdf,20201024163606,20220103193056,22,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_23_aprile.pdf,application/pdf,20200424152109,20220530074956,693,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_24,text/html,20210619092111,20210619092111,2,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_24_marzo.pdf,application/pdf,20200326192106,20200331140506,3,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_24_marzo_eng.pdf,application/pdf,20200326192110,20220421143212,30,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_24_marzo_eng.pdf?fbclid=IwAR0bbtCvsmuevIPk327S_lEc5togpp4Gh8tT3_UEbBHN67ZhxnMQrDIZ18A,application/pdf,20200707004815,20210822232900,3,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_25_giugno.pdf,application/pdf,20200627163636,20220224053742,48,3
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_25_novembre.pdf,application/pdf,20201127155113,20210305103907,21,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_26_marzo.pdf,application/pdf,20200327173832,20220426192935,744,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_26_marzo_eng.pdf,application/pdf,20200327173832,20220428221315,833,4
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_26_marzo_eng.pdf%3E,text/html,20200707205301,20200707205301,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_26_marzo_eng.pdf?mod=article_inline,application/pdf,20200406200936,20210216100446,2,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_27_gennaio_2021.pdf,application/pdf,20210130173637,20210305081333,37,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_27_gennaio_2021.pdf?fbclid=IwAR0cikDF5SlUj_SNjZ4U7iBkdv7d5ZM48zuk8QevUM94goudwYzcjNWBZdI,application/pdf,20210205235214,20210205235214,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_28_aprile_2021.pdf,application/pdf,20210505073955,20220527112857,86,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_28_maggio.pdf,application/pdf,20200529163545,20200709175133,12,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_28_marzo.pdf,text/html,20220225212713,20220225212713,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_28_ottobre.pdf,application/pdf,20201031072809,20220129233411,61,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_29_aprile.pdf,application/pdf,20200430183223,20200921085749,34,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_2_aprile.pdf,application/pdf,20200403202012,20210125074949,20,3
http://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_2_aprile_eng.pdf,unk,20220623114211,20220623114211,1,1
http://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_2_aprile_eng.pdf.,unk,20220623114307,20220623114307,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_2_dicembre.pdf,application/pdf,20201205173753,20210117100008,28,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_30_marzo.pdf,application/pdf,20200331163628,20211103082656,28,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_30_marzo_2021.pdf,application/pdf,20210402081955,20210509190407,34,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_30_marzo_eng.pdf,application/pdf,20200331163628,20220428221309,62,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_4_giugno.pdf,application/pdf,20200606234612,20210823194201,18,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_4_novembre.pdf,application/pdf,20201106173656,20201113073328,22,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_4_ottobre.pdf,application/pdf,20201008072044,20210120070816,41,2
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_5_ottobre_2021.pdf,application/pdf,20211020130053,20220314061914,108,3
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_6_aprile.pdf,application/pdf,20200407163543,20220324041927,25,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_7_maggio.pdf,application/pdf,20200508163540,20220328043920,29,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_7_settembre.pdf,application/pdf,20200908163641,20220328092904,48,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_9_aprile.pdf,application/pdf,20200410163551,20200927040528,22,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_9_dicembre.pdf,application/pdf,20201212173634,20210102225351,29,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-COVID-2019_9_luglio.pdf,application/pdf,20200710163549,20201031144613,34,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-OVID-17_marzopdf,text/html,20200905045743,20200905045743,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/Report-SARSCOV-2_30_marzo.pdf,text/html,20200827195222,20200827195222,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/ReportCOVI2019_20_marzo_eng.pdf,text/html,20200412142132,20200414060145,2,1
https://www.epicentro.iss.it/coronavirus/bollettino/ReportCOVID-2019_17_marzo-v2.pdf,text/html,20200722110031,20200722110031,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/text/,warc/revisit,20200316010412,20200516003317,3,2
https://www.epicentro.iss.it/coronavirus/bollettino/text/gtm.js,warc/revisit,20200516003650,20200516003650,1,1
https://www.epicentro.iss.it/coronavirus/bollettino/text/gtm.start,warc/revisit,20200516003545,20200516003545,1,1
